"_airbyte_ab_id","_airbyte_emitted_at","_airbyte_data"
"d0311c36-3175-4ead-b4f6-1721f0576285","1736127777000","{""against_rock"":2,""percentage_male"":88.1,""against_electric"":1,""is_legendary"":0,""pokedex_number"":156,""against_water"":2,""against_grass"":0.5,""abilities"":""['Blaze', 'Flash Fire']"",""defense"":58,""type2"":null,""against_bug"":0.5,""generation"":2,""height_m"":0.9,""against_normal"":1,""speed"":80,""japanese_name"":""Magmarashiマグマラシ"",""against_dark"":1,""against_ghost"":1,""hp"":58,""type1"":""fire"",""against_steel"":0.5,""against_poison"":1,""sp_attack"":80,""sp_defense"":65,""against_psychic"":1,""weight_kg"":19,""classfication"":""Volcano Pokémon"",""capture_rate"":""45"",""name"":""Quilava"",""against_fairy"":0.5,""against_ice"":0.5,""attack"":64,""against_ground"":2,""against_fire"":0.5,""against_fight"":1,""against_flying"":1,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1059860,""against_dragon"":1,""base_total"":405}"
"58fb774d-59e2-410f-8307-d8745b0d20bc","1736127777000","{""against_rock"":2,""percentage_male"":88.1,""against_electric"":1,""is_legendary"":0,""pokedex_number"":157,""against_water"":2,""against_grass"":0.5,""abilities"":""['Blaze', 'Flash Fire']"",""defense"":78,""type2"":null,""against_bug"":0.5,""generation"":2,""height_m"":1.7,""against_normal"":1,""speed"":100,""japanese_name"":""Bakphoonバクフーン"",""against_dark"":1,""against_ghost"":1,""hp"":78,""type1"":""fire"",""against_steel"":0.5,""against_poison"":1,""sp_attack"":109,""sp_defense"":85,""against_psychic"":1,""weight_kg"":79.5,""classfication"":""Volcano Pokémon"",""capture_rate"":""45"",""name"":""Typhlosion"",""against_fairy"":0.5,""against_ice"":0.5,""attack"":84,""against_ground"":2,""against_fire"":0.5,""against_fight"":1,""against_flying"":1,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1059860,""against_dragon"":1,""base_total"":534}"
"69aa5620-71e4-41c0-bf09-ba9be0155e73","1736127777000","{""against_rock"":1,""percentage_male"":88.1,""against_electric"":2,""is_legendary"":0,""pokedex_number"":158,""against_water"":0.5,""against_grass"":2,""abilities"":""['Torrent', 'Sheer Force']"",""defense"":64,""type2"":null,""against_bug"":1,""generation"":2,""height_m"":0.6,""against_normal"":1,""speed"":43,""japanese_name"":""Waninokoワニノコ"",""against_dark"":1,""against_ghost"":1,""hp"":50,""type1"":""water"",""against_steel"":0.5,""against_poison"":1,""sp_attack"":44,""sp_defense"":48,""against_psychic"":1,""weight_kg"":9.5,""classfication"":""Big Jaw Pokémon"",""capture_rate"":""45"",""name"":""Totodile"",""against_fairy"":1,""against_ice"":0.5,""attack"":65,""against_ground"":1,""against_fire"":0.5,""against_fight"":1,""against_flying"":1,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1059860,""against_dragon"":1,""base_total"":314}"
"84a324a7-a2c0-4626-a283-d36b7e874a8e","1736127777000","{""against_rock"":1,""percentage_male"":88.1,""against_electric"":2,""is_legendary"":0,""pokedex_number"":159,""against_water"":0.5,""against_grass"":2,""abilities"":""['Torrent', 'Sheer Force']"",""defense"":80,""type2"":null,""against_bug"":1,""generation"":2,""height_m"":1.1,""against_normal"":1,""speed"":58,""japanese_name"":""Alligatesアリゲイツ"",""against_dark"":1,""against_ghost"":1,""hp"":65,""type1"":""water"",""against_steel"":0.5,""against_poison"":1,""sp_attack"":59,""sp_defense"":63,""against_psychic"":1,""weight_kg"":25,""classfication"":""Big Jaw Pokémon"",""capture_rate"":""45"",""name"":""Croconaw"",""against_fairy"":1,""against_ice"":0.5,""attack"":80,""against_ground"":1,""against_fire"":0.5,""against_fight"":1,""against_flying"":1,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1059860,""against_dragon"":1,""base_total"":405}"
"999d6f6f-4ffc-46fe-a6d8-7b9d530841bf","1736127777000","{""against_rock"":1,""percentage_male"":88.1,""against_electric"":2,""is_legendary"":0,""pokedex_number"":160,""against_water"":0.5,""against_grass"":2,""abilities"":""['Torrent', 'Sheer Force']"",""defense"":100,""type2"":null,""against_bug"":1,""generation"":2,""height_m"":2.3,""against_normal"":1,""speed"":78,""japanese_name"":""Ordileオーダイル"",""against_dark"":1,""against_ghost"":1,""hp"":85,""type1"":""water"",""against_steel"":0.5,""against_poison"":1,""sp_attack"":79,""sp_defense"":83,""against_psychic"":1,""weight_kg"":88.8,""classfication"":""Big Jaw Pokémon"",""capture_rate"":""45"",""name"":""Feraligatr"",""against_fairy"":1,""against_ice"":0.5,""attack"":105,""against_ground"":1,""against_fire"":0.5,""against_fight"":1,""against_flying"":1,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1059860,""against_dragon"":1,""base_total"":530}"
"0d86ae92-e5e1-42ed-b9b4-d2b551c479b2","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":1,""is_legendary"":0,""pokedex_number"":161,""against_water"":1,""against_grass"":1,""abilities"":""['Run Away', 'Keen Eye', 'Frisk']"",""defense"":34,""type2"":null,""against_bug"":1,""generation"":2,""height_m"":0.8,""against_normal"":1,""speed"":20,""japanese_name"":""Otachiオタチ"",""against_dark"":1,""against_ghost"":0,""hp"":35,""type1"":""normal"",""against_steel"":1,""against_poison"":1,""sp_attack"":35,""sp_defense"":45,""against_psychic"":1,""weight_kg"":6,""classfication"":""Scout Pokémon"",""capture_rate"":""255"",""name"":""Sentret"",""against_fairy"":1,""against_ice"":1,""attack"":46,""against_ground"":1,""against_fire"":1,""against_fight"":2,""against_flying"":1,""base_egg_steps"":3840,""base_happiness"":70,""experience_growth"":1000000,""against_dragon"":1,""base_total"":215}"
"7bf8bb73-8188-4d56-9457-3541bf652859","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":1,""is_legendary"":0,""pokedex_number"":162,""against_water"":1,""against_grass"":1,""abilities"":""['Run Away', 'Keen Eye', 'Frisk']"",""defense"":64,""type2"":null,""against_bug"":1,""generation"":2,""height_m"":1.8,""against_normal"":1,""speed"":90,""japanese_name"":""Ootachiオオタチ"",""against_dark"":1,""against_ghost"":0,""hp"":85,""type1"":""normal"",""against_steel"":1,""against_poison"":1,""sp_attack"":45,""sp_defense"":55,""against_psychic"":1,""weight_kg"":32.5,""classfication"":""Long Body Pokémon"",""capture_rate"":""90"",""name"":""Furret"",""against_fairy"":1,""against_ice"":1,""attack"":76,""against_ground"":1,""against_fire"":1,""against_fight"":2,""against_flying"":1,""base_egg_steps"":3840,""base_happiness"":70,""experience_growth"":1000000,""against_dragon"":1,""base_total"":415}"
"f96d7cc0-747e-4293-91e0-31d053541374","1736127777000","{""against_rock"":2,""percentage_male"":50,""against_electric"":2,""is_legendary"":0,""pokedex_number"":163,""against_water"":1,""against_grass"":0.5,""abilities"":""['Insomnia', 'Keen Eye', 'Tinted Lens']"",""defense"":30,""type2"":""flying"",""against_bug"":0.5,""generation"":2,""height_m"":0.7,""against_normal"":1,""speed"":50,""japanese_name"":""Hohoホーホー"",""against_dark"":1,""against_ghost"":0,""hp"":60,""type1"":""normal"",""against_steel"":1,""against_poison"":1,""sp_attack"":36,""sp_defense"":56,""against_psychic"":1,""weight_kg"":21.2,""classfication"":""Owl Pokémon"",""capture_rate"":""255"",""name"":""Hoothoot"",""against_fairy"":1,""against_ice"":2,""attack"":30,""against_ground"":0,""against_fire"":1,""against_fight"":1,""against_flying"":1,""base_egg_steps"":3840,""base_happiness"":70,""experience_growth"":1000000,""against_dragon"":1,""base_total"":262}"
"1cecd29c-de81-4077-b616-4b455f23c009","1736127777000","{""against_rock"":2,""percentage_male"":50,""against_electric"":2,""is_legendary"":0,""pokedex_number"":164,""against_water"":1,""against_grass"":0.5,""abilities"":""['Insomnia', 'Keen Eye', 'Tinted Lens']"",""defense"":50,""type2"":""flying"",""against_bug"":0.5,""generation"":2,""height_m"":1.6,""against_normal"":1,""speed"":70,""japanese_name"":""Yorunozukuヨルノズク"",""against_dark"":1,""against_ghost"":0,""hp"":100,""type1"":""normal"",""against_steel"":1,""against_poison"":1,""sp_attack"":86,""sp_defense"":96,""against_psychic"":1,""weight_kg"":40.8,""classfication"":""Owl Pokémon"",""capture_rate"":""90"",""name"":""Noctowl"",""against_fairy"":1,""against_ice"":2,""attack"":50,""against_ground"":0,""against_fire"":1,""against_fight"":1,""against_flying"":1,""base_egg_steps"":3840,""base_happiness"":70,""experience_growth"":1000000,""against_dragon"":1,""base_total"":452}"
"e1af55a0-e6bc-48df-b664-0cbce0451563","1736127777000","{""against_rock"":4,""percentage_male"":50,""against_electric"":2,""is_legendary"":0,""pokedex_number"":165,""against_water"":1,""against_grass"":0.25,""abilities"":""['Swarm', 'Early Bird', 'Rattled']"",""defense"":30,""type2"":""flying"",""against_bug"":0.5,""generation"":2,""height_m"":1,""against_normal"":1,""speed"":55,""japanese_name"":""Redibaレディバ"",""against_dark"":1,""against_ghost"":1,""hp"":40,""type1"":""bug"",""against_steel"":1,""against_poison"":1,""sp_attack"":40,""sp_defense"":80,""against_psychic"":1,""weight_kg"":10.8,""classfication"":""Five Star Pokémon"",""capture_rate"":""255"",""name"":""Ledyba"",""against_fairy"":1,""against_ice"":2,""attack"":20,""against_ground"":0,""against_fire"":2,""against_fight"":0.25,""against_flying"":2,""base_egg_steps"":3840,""base_happiness"":70,""experience_growth"":800000,""against_dragon"":1,""base_total"":265}"
"96e713ba-aa98-4aca-828d-4d44ec09cb93","1736127777000","{""against_rock"":4,""percentage_male"":50,""against_electric"":2,""is_legendary"":0,""pokedex_number"":166,""against_water"":1,""against_grass"":0.25,""abilities"":""['Swarm', 'Early Bird', 'Iron Fist']"",""defense"":50,""type2"":""flying"",""against_bug"":0.5,""generation"":2,""height_m"":1.4,""against_normal"":1,""speed"":85,""japanese_name"":""Redianレディアン"",""against_dark"":1,""against_ghost"":1,""hp"":55,""type1"":""bug"",""against_steel"":1,""against_poison"":1,""sp_attack"":55,""sp_defense"":110,""against_psychic"":1,""weight_kg"":35.6,""classfication"":""Five Star Pokémon"",""capture_rate"":""90"",""name"":""Ledian"",""against_fairy"":1,""against_ice"":2,""attack"":35,""against_ground"":0,""against_fire"":2,""against_fight"":0.25,""against_flying"":2,""base_egg_steps"":3840,""base_happiness"":70,""experience_growth"":800000,""against_dragon"":1,""base_total"":390}"
"51ee167e-7080-4817-b165-07b8ad2fe038","1736127777000","{""against_rock"":2,""percentage_male"":50,""against_electric"":1,""is_legendary"":0,""pokedex_number"":167,""against_water"":1,""against_grass"":0.25,""abilities"":""['Swarm', 'Insomnia', 'Sniper']"",""defense"":40,""type2"":""poison"",""against_bug"":0.5,""generation"":2,""height_m"":0.5,""against_normal"":1,""speed"":30,""japanese_name"":""Itomaruイトマル"",""against_dark"":1,""against_ghost"":1,""hp"":40,""type1"":""bug"",""against_steel"":1,""against_poison"":0.5,""sp_attack"":40,""sp_defense"":40,""against_psychic"":2,""weight_kg"":8.5,""classfication"":""String Spit Pokémon"",""capture_rate"":""255"",""name"":""Spinarak"",""against_fairy"":0.5,""against_ice"":1,""attack"":60,""against_ground"":1,""against_fire"":2,""against_fight"":0.25,""against_flying"":2,""base_egg_steps"":3840,""base_happiness"":70,""experience_growth"":800000,""against_dragon"":1,""base_total"":250}"
"6dfb7181-dc22-4a0c-a04a-478044b17a17","1736127777000","{""against_rock"":2,""percentage_male"":50,""against_electric"":1,""is_legendary"":0,""pokedex_number"":168,""against_water"":1,""against_grass"":0.25,""abilities"":""['Swarm', 'Insomnia', 'Sniper']"",""defense"":70,""type2"":""poison"",""against_bug"":0.5,""generation"":2,""height_m"":1.1,""against_normal"":1,""speed"":40,""japanese_name"":""Ariadosアリアドス"",""against_dark"":1,""against_ghost"":1,""hp"":70,""type1"":""bug"",""against_steel"":1,""against_poison"":0.5,""sp_attack"":60,""sp_defense"":70,""against_psychic"":2,""weight_kg"":33.5,""classfication"":""Long Leg Pokémon"",""capture_rate"":""90"",""name"":""Ariados"",""against_fairy"":0.5,""against_ice"":1,""attack"":90,""against_ground"":1,""against_fire"":2,""against_fight"":0.25,""against_flying"":2,""base_egg_steps"":3840,""base_happiness"":70,""experience_growth"":800000,""against_dragon"":1,""base_total"":400}"
"b77a20de-a42b-4284-86b5-97b18173b48a","1736127777000","{""against_rock"":2,""percentage_male"":50,""against_electric"":2,""is_legendary"":0,""pokedex_number"":169,""against_water"":1,""against_grass"":0.25,""abilities"":""['Inner Focus', 'Infiltrator']"",""defense"":80,""type2"":""flying"",""against_bug"":0.25,""generation"":2,""height_m"":1.8,""against_normal"":1,""speed"":130,""japanese_name"":""Crobatクロバット"",""against_dark"":1,""against_ghost"":1,""hp"":85,""type1"":""poison"",""against_steel"":1,""against_poison"":0.5,""sp_attack"":70,""sp_defense"":80,""against_psychic"":2,""weight_kg"":75,""classfication"":""Bat Pokémon"",""capture_rate"":""90"",""name"":""Crobat"",""against_fairy"":0.5,""against_ice"":2,""attack"":90,""against_ground"":0,""against_fire"":1,""against_fight"":0.25,""against_flying"":1,""base_egg_steps"":3840,""base_happiness"":70,""experience_growth"":1000000,""against_dragon"":1,""base_total"":535}"
"162a244e-65f6-424d-aaf2-e83ec4c26bed","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":1,""is_legendary"":0,""pokedex_number"":170,""against_water"":0.5,""against_grass"":2,""abilities"":""['Volt Absorb', 'Illuminate', 'Water Absorb']"",""defense"":38,""type2"":""electric"",""against_bug"":1,""generation"":2,""height_m"":0.5,""against_normal"":1,""speed"":67,""japanese_name"":""Chonchieチョンチー"",""against_dark"":1,""against_ghost"":1,""hp"":75,""type1"":""water"",""against_steel"":0.25,""against_poison"":1,""sp_attack"":56,""sp_defense"":56,""against_psychic"":1,""weight_kg"":12,""classfication"":""Angler Pokémon"",""capture_rate"":""190"",""name"":""Chinchou"",""against_fairy"":1,""against_ice"":0.5,""attack"":38,""against_ground"":2,""against_fire"":0.5,""against_fight"":1,""against_flying"":0.5,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1250000,""against_dragon"":1,""base_total"":330}"
"4b257c9d-eab7-4f30-9e07-858b8c55a678","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":1,""is_legendary"":0,""pokedex_number"":171,""against_water"":0.5,""against_grass"":2,""abilities"":""['Volt Absorb', 'Illuminate', 'Water Absorb']"",""defense"":58,""type2"":""electric"",""against_bug"":1,""generation"":2,""height_m"":1.2,""against_normal"":1,""speed"":67,""japanese_name"":""Lanternランターン"",""against_dark"":1,""against_ghost"":1,""hp"":125,""type1"":""water"",""against_steel"":0.25,""against_poison"":1,""sp_attack"":76,""sp_defense"":76,""against_psychic"":1,""weight_kg"":22.5,""classfication"":""Light Pokémon"",""capture_rate"":""75"",""name"":""Lanturn"",""against_fairy"":1,""against_ice"":0.5,""attack"":58,""against_ground"":2,""against_fire"":0.5,""against_fight"":1,""against_flying"":0.5,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1250000,""against_dragon"":1,""base_total"":460}"
"2658fa63-a581-4729-9ab2-bb43462d313c","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":0.5,""is_legendary"":0,""pokedex_number"":172,""against_water"":1,""against_grass"":1,""abilities"":""['Static', 'Lightningrod']"",""defense"":15,""type2"":null,""against_bug"":1,""generation"":2,""height_m"":0.3,""against_normal"":1,""speed"":60,""japanese_name"":""Pichuピチュー"",""against_dark"":1,""against_ghost"":1,""hp"":20,""type1"":""electric"",""against_steel"":0.5,""against_poison"":1,""sp_attack"":35,""sp_defense"":35,""against_psychic"":1,""weight_kg"":2,""classfication"":""Tiny Mouse Pokémon"",""capture_rate"":""190"",""name"":""Pichu"",""against_fairy"":1,""against_ice"":1,""attack"":40,""against_ground"":2,""against_fire"":1,""against_fight"":1,""against_flying"":0.5,""base_egg_steps"":2560,""base_happiness"":70,""experience_growth"":1000000,""against_dragon"":1,""base_total"":205}"
"2c566b71-efbb-4863-9318-0cc6b99ff50e","1736127777000","{""against_rock"":1,""percentage_male"":24.6,""against_electric"":1,""is_legendary"":0,""pokedex_number"":173,""against_water"":1,""against_grass"":1,""abilities"":""['Cute Charm', 'Magic Guard', 'Friend Guard']"",""defense"":28,""type2"":null,""against_bug"":0.5,""generation"":2,""height_m"":0.3,""against_normal"":1,""speed"":15,""japanese_name"":""Pyピィ"",""against_dark"":0.5,""against_ghost"":1,""hp"":50,""type1"":""fairy"",""against_steel"":2,""against_poison"":2,""sp_attack"":45,""sp_defense"":55,""against_psychic"":1,""weight_kg"":3,""classfication"":""Star Shape Pokémon"",""capture_rate"":""150"",""name"":""Cleffa"",""against_fairy"":1,""against_ice"":1,""attack"":25,""against_ground"":1,""against_fire"":1,""against_fight"":0.5,""against_flying"":1,""base_egg_steps"":2560,""base_happiness"":140,""experience_growth"":800000,""against_dragon"":0,""base_total"":218}"
"953aab02-4290-4ab1-9e5c-261b70b2ce22","1736127777000","{""against_rock"":1,""percentage_male"":24.6,""against_electric"":1,""is_legendary"":0,""pokedex_number"":174,""against_water"":1,""against_grass"":1,""abilities"":""['Cute Charm', 'Competitive', 'Friend Guard']"",""defense"":15,""type2"":""fairy"",""against_bug"":0.5,""generation"":2,""height_m"":0.3,""against_normal"":1,""speed"":15,""japanese_name"":""Pupurinププリン"",""against_dark"":0.5,""against_ghost"":0,""hp"":90,""type1"":""normal"",""against_steel"":2,""against_poison"":2,""sp_attack"":40,""sp_defense"":20,""against_psychic"":1,""weight_kg"":1,""classfication"":""Balloon Pokémon"",""capture_rate"":""170"",""name"":""Igglybuff"",""against_fairy"":1,""against_ice"":1,""attack"":30,""against_ground"":1,""against_fire"":1,""against_fight"":1,""against_flying"":1,""base_egg_steps"":2560,""base_happiness"":70,""experience_growth"":800000,""against_dragon"":0,""base_total"":210}"
"fae2e5f3-37da-45fb-96c6-f2b05bac5897","1736127777000","{""against_rock"":1,""percentage_male"":88.1,""against_electric"":1,""is_legendary"":0,""pokedex_number"":175,""against_water"":1,""against_grass"":1,""abilities"":""['Hustle', 'Serene Grace', 'Super Luck']"",""defense"":65,""type2"":null,""against_bug"":0.5,""generation"":2,""height_m"":0.3,""against_normal"":1,""speed"":20,""japanese_name"":""Togepyトゲピー"",""against_dark"":0.5,""against_ghost"":1,""hp"":35,""type1"":""fairy"",""against_steel"":2,""against_poison"":2,""sp_attack"":40,""sp_defense"":65,""against_psychic"":1,""weight_kg"":1.5,""classfication"":""Spike Ball Pokémon"",""capture_rate"":""190"",""name"":""Togepi"",""against_fairy"":1,""against_ice"":1,""attack"":20,""against_ground"":1,""against_fire"":1,""against_fight"":0.5,""against_flying"":1,""base_egg_steps"":2560,""base_happiness"":70,""experience_growth"":800000,""against_dragon"":0,""base_total"":245}"
"4bc9eac3-7fae-4daf-b5ef-f3a76ef03891","1736127777000","{""against_rock"":2,""percentage_male"":88.1,""against_electric"":2,""is_legendary"":0,""pokedex_number"":176,""against_water"":1,""against_grass"":0.5,""abilities"":""['Hustle', 'Serene Grace', 'Super Luck']"",""defense"":85,""type2"":""flying"",""against_bug"":0.25,""generation"":2,""height_m"":0.6,""against_normal"":1,""speed"":40,""japanese_name"":""Togechickトゲチック"",""against_dark"":0.5,""against_ghost"":1,""hp"":55,""type1"":""fairy"",""against_steel"":2,""against_poison"":2,""sp_attack"":80,""sp_defense"":105,""against_psychic"":1,""weight_kg"":3.2,""classfication"":""Happiness Pokémon"",""capture_rate"":""75"",""name"":""Togetic"",""against_fairy"":1,""against_ice"":2,""attack"":40,""against_ground"":0,""against_fire"":1,""against_fight"":0.25,""against_flying"":1,""base_egg_steps"":2560,""base_happiness"":70,""experience_growth"":800000,""against_dragon"":0,""base_total"":405}"
"9972c00f-6a9d-4740-a88c-adfc0738bf82","1736127777000","{""against_rock"":2,""percentage_male"":50,""against_electric"":2,""is_legendary"":0,""pokedex_number"":177,""against_water"":1,""against_grass"":0.5,""abilities"":""['Synchronize', 'Early Bird', 'Magic Bounce']"",""defense"":45,""type2"":""flying"",""against_bug"":1,""generation"":2,""height_m"":0.2,""against_normal"":1,""speed"":70,""japanese_name"":""Natyネイティ"",""against_dark"":2,""against_ghost"":2,""hp"":40,""type1"":""psychic"",""against_steel"":1,""against_poison"":1,""sp_attack"":70,""sp_defense"":45,""against_psychic"":0.5,""weight_kg"":2,""classfication"":""Little Bird Pokémon"",""capture_rate"":""190"",""name"":""Natu"",""against_fairy"":1,""against_ice"":2,""attack"":50,""against_ground"":0,""against_fire"":1,""against_fight"":0.25,""against_flying"":1,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1000000,""against_dragon"":1,""base_total"":320}"
"d99f5008-d5ed-4d5b-b012-c6588b24e082","1736127777000","{""against_rock"":2,""percentage_male"":50,""against_electric"":2,""is_legendary"":0,""pokedex_number"":178,""against_water"":1,""against_grass"":0.5,""abilities"":""['Synchronize', 'Early Bird', 'Magic Bounce']"",""defense"":70,""type2"":""flying"",""against_bug"":1,""generation"":2,""height_m"":1.5,""against_normal"":1,""speed"":95,""japanese_name"":""Natioネイティオ"",""against_dark"":2,""against_ghost"":2,""hp"":65,""type1"":""psychic"",""against_steel"":1,""against_poison"":1,""sp_attack"":95,""sp_defense"":70,""against_psychic"":0.5,""weight_kg"":15,""classfication"":""Mystic Pokémon"",""capture_rate"":""75"",""name"":""Xatu"",""against_fairy"":1,""against_ice"":2,""attack"":75,""against_ground"":0,""against_fire"":1,""against_fight"":0.25,""against_flying"":1,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1000000,""against_dragon"":1,""base_total"":470}"
"c0030177-967a-4685-a477-10e09dc0dd1a","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":0.5,""is_legendary"":0,""pokedex_number"":179,""against_water"":1,""against_grass"":1,""abilities"":""['Static', 'Plus']"",""defense"":40,""type2"":null,""against_bug"":1,""generation"":2,""height_m"":0.6,""against_normal"":1,""speed"":35,""japanese_name"":""Merriepメリープ"",""against_dark"":1,""against_ghost"":1,""hp"":55,""type1"":""electric"",""against_steel"":0.5,""against_poison"":1,""sp_attack"":65,""sp_defense"":45,""against_psychic"":1,""weight_kg"":7.8,""classfication"":""Wool Pokémon"",""capture_rate"":""235"",""name"":""Mareep"",""against_fairy"":1,""against_ice"":1,""attack"":40,""against_ground"":2,""against_fire"":1,""against_fight"":1,""against_flying"":0.5,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1059860,""against_dragon"":1,""base_total"":280}"
"7616381c-49e2-45b3-8cb1-f67c9088e5d8","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":0.5,""is_legendary"":0,""pokedex_number"":180,""against_water"":1,""against_grass"":1,""abilities"":""['Static', 'Plus']"",""defense"":55,""type2"":null,""against_bug"":1,""generation"":2,""height_m"":0.8,""against_normal"":1,""speed"":45,""japanese_name"":""Mokokoモココ"",""against_dark"":1,""against_ghost"":1,""hp"":70,""type1"":""electric"",""against_steel"":0.5,""against_poison"":1,""sp_attack"":80,""sp_defense"":60,""against_psychic"":1,""weight_kg"":13.3,""classfication"":""Wool Pokémon"",""capture_rate"":""120"",""name"":""Flaaffy"",""against_fairy"":1,""against_ice"":1,""attack"":55,""against_ground"":2,""against_fire"":1,""against_fight"":1,""against_flying"":0.5,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1059860,""against_dragon"":1,""base_total"":365}"
"56cf38af-f208-4a5b-a314-97cf349c2d26","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":0.5,""is_legendary"":0,""pokedex_number"":181,""against_water"":1,""against_grass"":1,""abilities"":""['Static', 'Plus']"",""defense"":105,""type2"":null,""against_bug"":1,""generation"":2,""height_m"":1.4,""against_normal"":1,""speed"":45,""japanese_name"":""Denryuデンリュウ"",""against_dark"":1,""against_ghost"":1,""hp"":90,""type1"":""electric"",""against_steel"":0.5,""against_poison"":1,""sp_attack"":165,""sp_defense"":110,""against_psychic"":1,""weight_kg"":61.5,""classfication"":""Light Pokémon"",""capture_rate"":""45"",""name"":""Ampharos"",""against_fairy"":1,""against_ice"":1,""attack"":95,""against_ground"":2,""against_fire"":1,""against_fight"":1,""against_flying"":0.5,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1059860,""against_dragon"":1,""base_total"":610}"
"8a386c72-4ab1-4889-bc34-8e682f05f3d9","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":0.5,""is_legendary"":0,""pokedex_number"":182,""against_water"":0.5,""against_grass"":0.5,""abilities"":""['Chlorophyll', 'Healer']"",""defense"":95,""type2"":null,""against_bug"":2,""generation"":2,""height_m"":0.4,""against_normal"":1,""speed"":50,""japanese_name"":""Kireihanaキレイハナ"",""against_dark"":1,""against_ghost"":1,""hp"":75,""type1"":""grass"",""against_steel"":1,""against_poison"":2,""sp_attack"":90,""sp_defense"":100,""against_psychic"":1,""weight_kg"":5.8,""classfication"":""Flower Pokémon"",""capture_rate"":""45"",""name"":""Bellossom"",""against_fairy"":1,""against_ice"":2,""attack"":80,""against_ground"":0.5,""against_fire"":2,""against_fight"":1,""against_flying"":2,""base_egg_steps"":5120,""base_happiness"":70,""experience_growth"":1059860,""against_dragon"":1,""base_total"":490}"
"f3735939-482f-49ce-ad22-a82104350a28","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":2,""is_legendary"":0,""pokedex_number"":183,""against_water"":0.5,""against_grass"":2,""abilities"":""['Thick Fat', 'Huge Power', 'Sap Sipper']"",""defense"":50,""type2"":""fairy"",""against_bug"":0.5,""generation"":2,""height_m"":0.4,""against_normal"":1,""speed"":40,""japanese_name"":""Marilマリル"",""against_dark"":0.5,""against_ghost"":1,""hp"":70,""type1"":""water"",""against_steel"":1,""against_poison"":2,""sp_attack"":20,""sp_defense"":50,""against_psychic"":1,""weight_kg"":8.5,""classfication"":""Aquamouse Pokémon"",""capture_rate"":""190"",""name"":""Marill"",""against_fairy"":1,""against_ice"":0.5,""attack"":20,""against_ground"":1,""against_fire"":0.5,""against_fight"":0.5,""against_flying"":1,""base_egg_steps"":2560,""base_happiness"":70,""experience_growth"":800000,""against_dragon"":0,""base_total"":250}"
"da723976-2e25-4f9e-8806-a2b835f3d34f","1736127777000","{""against_rock"":1,""percentage_male"":50,""against_electric"":2,""is_legendary"":0,""pokedex_number"":184,""against_water"":0.5,""against_grass"":2,""abilities"":""['Thick Fat', 'Huge Power', 'Sap Sipper']"",""defense"":80,""type2"":""fairy"",""against_bug"":0.5,""generation"":2,""height_m"":0.8,""against_normal"":1,""speed"":50,""japanese_name"":""Marilliマリルリ"",""against_dark"":0.5,""against_ghost"":1,""hp"":100,""type1"":""water"",""against_steel"":1,""against_poison"":2,""sp_attack"":60,""sp_defense"":80,""against_psychic"":1,""weight_kg"":28.5,""classfication"":""Aquarabbit Pokémon"",""capture_rate"":""75"",""name"":""Azumarill"",""against_fairy"":1,""against_ice"":0.5,""attack"":50,""against_ground"":1,""against_fire"":0.5,""against_fight"":0.5,""against_flying"":1,""base_egg_steps"":2560,""base_happiness"":70,""experience_growth"":800000,""against_dragon"":0,""base_total"":420}"
