"_airbyte_ab_id","_airbyte_emitted_at","_airbyte_data"
"f791e049-2749-41df-9843-18a85525bd78","1736128108000","{""Pre-Evolution Pokemon Id"":894,""Egg Cycle Count"":15,""Primary Type"":""\""Dark\"""",""Special Defense Stat"":115,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":560,""Male Ratio"":50,""Secondary Type"":""\""Fighting\"""",""EV Yield Total"":2,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":90,""Attack EV"":0,""Health Stat"":65,""Secondary Ability Description"":""\""The Pokémon shows moxie, and that boosts the Attack stat after knocking out any Pokémon.\"""",""Special Defense EV"":1,""Health EV"":0,""Secondary Ability"":""\""Moxie\"""",""Speed Stat"":58,""Female Ratio"":50,""Base Happiness"":50,""Pokemon Weight"":30,""Defense EV"":1,""Special Attack Stat"":45,""Pokemon Id"":914,""Speed EV"":0,""Secondary Egg Group"":""\""Dragon\"""",""Special Attack EV"":0,""Base Stat Total"":488,""Pokemon Name"":""\""Scrafty\"""",""Hidden Ability Description"":""\""The Pokémon intimidates opposing Pokémon upon entering battle, lowering their Attack stat.\"""",""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":90,""Hidden Ability"":""\""Intimidate\"""",""Special Event Ability"":null,""Defense Stat"":115,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Hoodlum Pokémon\"""",""Primary Egg Group"":""\""Field\"""",""Evolution Details"":""\""Level 39\"""",""Pokemon Height"":1.1,""Primary Ability Description"":""\""The Pokémon may heal its own status conditions by shedding its skin.\"""",""Primary Ability"":""\""Shed Skin\""""}"
"8d7be4b6-9016-4060-b591-efab03176931","1736128108000","{""Pre-Evolution Pokemon Id"":null,""Egg Cycle Count"":20,""Primary Type"":""\""Psychic\"""",""Special Defense Stat"":80,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":561,""Male Ratio"":50,""Secondary Type"":""\""Flying\"""",""EV Yield Total"":2,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":58,""Attack EV"":0,""Health Stat"":72,""Secondary Ability Description"":""\""The Pokémon only takes damage from attacks.\"""",""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":""\""Magic Guard\"""",""Speed Stat"":97,""Female Ratio"":50,""Base Happiness"":50,""Pokemon Weight"":14,""Defense EV"":0,""Special Attack Stat"":103,""Pokemon Id"":915,""Speed EV"":0,""Secondary Egg Group"":null,""Special Attack EV"":2,""Base Stat Total"":490,""Pokemon Name"":""\""Sigilyph\"""",""Hidden Ability Description"":""\""The Pokémon can use \""\""not very effective\""\"" moves to deal regular damage.\"""",""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":45,""Hidden Ability"":""\""Tinted Lens\"""",""Special Event Ability"":null,""Defense Stat"":80,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Avianoid Pokémon\"""",""Primary Egg Group"":""\""Flying\"""",""Evolution Details"":null,""Pokemon Height"":1.4,""Primary Ability Description"":""\""Makes status moves more likely to miss.\"""",""Primary Ability"":""\""Wonder Skin\""""}"
"24f6eefc-510f-4f4f-b22e-bc5642b85e86","1736128108000","{""Pre-Evolution Pokemon Id"":null,""Egg Cycle Count"":25,""Primary Type"":""\""Ghost\"""",""Special Defense Stat"":65,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":562,""Male Ratio"":50,""Secondary Type"":null,""EV Yield Total"":1,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":30,""Attack EV"":0,""Health Stat"":38,""Secondary Ability Description"":null,""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":null,""Speed Stat"":30,""Female Ratio"":50,""Base Happiness"":50,""Pokemon Weight"":1.5,""Defense EV"":1,""Special Attack Stat"":55,""Pokemon Id"":916,""Speed EV"":0,""Secondary Egg Group"":""\""Amorphous\"""",""Special Attack EV"":0,""Base Stat Total"":303,""Pokemon Name"":""\""Yamask\"""",""Hidden Ability Description"":null,""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":190,""Hidden Ability"":null,""Special Event Ability"":null,""Defense Stat"":85,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Spirit Pokémon\"""",""Primary Egg Group"":""\""Mineral\"""",""Evolution Details"":null,""Pokemon Height"":0.5,""Primary Ability Description"":""\""Contact with the Pokémon changes the attacker's Ability to Mummy.\"""",""Primary Ability"":""\""Mummy\""""}"
"f2bb2ab5-4fe2-4dce-b154-f663e723d5f8","1736128108000","{""Pre-Evolution Pokemon Id"":null,""Egg Cycle Count"":25,""Primary Type"":""\""Ground\"""",""Special Defense Stat"":65,""Original Pokemon ID"":916,""Alternate Form Name"":""\""Galar\"""",""Special Event Ability Description"":null,""Pokedex Number"":562,""Male Ratio"":50,""Secondary Type"":""\""Ghost\"""",""EV Yield Total"":1,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":55,""Attack EV"":0,""Health Stat"":38,""Secondary Ability Description"":null,""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":null,""Speed Stat"":30,""Female Ratio"":50,""Base Happiness"":50,""Pokemon Weight"":1.5,""Defense EV"":1,""Special Attack Stat"":30,""Pokemon Id"":1464,""Speed EV"":0,""Secondary Egg Group"":""\""Amorphous\"""",""Special Attack EV"":0,""Base Stat Total"":303,""Pokemon Name"":""\""Yamask\"""",""Hidden Ability Description"":null,""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":190,""Hidden Ability"":null,""Special Event Ability"":null,""Defense Stat"":85,""Game(s) of Origin"":""\""Sword\"""",""Classification"":""\""Spirit Pokémon\"""",""Primary Egg Group"":""\""Mineral\"""",""Evolution Details"":null,""Pokemon Height"":0.5,""Primary Ability Description"":""\""The Pokémon exchanges Abilities with a Pokémon that hits it with a move that makes direct contact.\"""",""Primary Ability"":""\""Wandering Spirit\""""}"
"d6ec6d2d-a479-4bf7-98cf-f335322636aa","1736128108000","{""Pre-Evolution Pokemon Id"":916,""Egg Cycle Count"":25,""Primary Type"":""\""Ghost\"""",""Special Defense Stat"":105,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":563,""Male Ratio"":50,""Secondary Type"":null,""EV Yield Total"":2,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":50,""Attack EV"":0,""Health Stat"":58,""Secondary Ability Description"":null,""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":null,""Speed Stat"":30,""Female Ratio"":50,""Base Happiness"":50,""Pokemon Weight"":76.5,""Defense EV"":2,""Special Attack Stat"":95,""Pokemon Id"":917,""Speed EV"":0,""Secondary Egg Group"":""\""Amorphous\"""",""Special Attack EV"":0,""Base Stat Total"":483,""Pokemon Name"":""\""Cofagrigus\"""",""Hidden Ability Description"":null,""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":90,""Hidden Ability"":null,""Special Event Ability"":null,""Defense Stat"":145,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Coffin Pokémon\"""",""Primary Egg Group"":""\""Mineral\"""",""Evolution Details"":""\""Level 34\"""",""Pokemon Height"":1.7,""Primary Ability Description"":""\""Contact with the Pokémon changes the attacker's Ability to Mummy.\"""",""Primary Ability"":""\""Mummy\""""}"
"b49092d5-c5b1-4a06-ad42-58103107dc21","1736128108000","{""Pre-Evolution Pokemon Id"":null,""Egg Cycle Count"":30,""Primary Type"":""\""Water\"""",""Special Defense Stat"":45,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":564,""Male Ratio"":87.5,""Secondary Type"":""\""Rock\"""",""EV Yield Total"":1,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":78,""Attack EV"":0,""Health Stat"":54,""Secondary Ability Description"":""\""It cannot be knocked out with one hit. One-hit KO moves cannot knock it out, either.\"""",""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":""\""Sturdy\"""",""Speed Stat"":22,""Female Ratio"":12.5,""Base Happiness"":50,""Pokemon Weight"":16.5,""Defense EV"":1,""Special Attack Stat"":53,""Pokemon Id"":918,""Speed EV"":0,""Secondary Egg Group"":""\""Water 3\"""",""Special Attack EV"":0,""Base Stat Total"":355,""Pokemon Name"":""\""Tirtouga\"""",""Hidden Ability Description"":""\""Boosts the Pokémon's Speed stat in rain.\"""",""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":45,""Hidden Ability"":""\""Swift Swim\"""",""Special Event Ability"":null,""Defense Stat"":103,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Prototurtle Pokémon\"""",""Primary Egg Group"":""\""Water 1\"""",""Evolution Details"":null,""Pokemon Height"":0.7,""Primary Ability Description"":""\""Reduces the power of supereffective attacks taken.\"""",""Primary Ability"":""\""Solid Rock\""""}"
"db4016f6-a019-4760-b449-fe9c75985b79","1736128108000","{""Pre-Evolution Pokemon Id"":918,""Egg Cycle Count"":30,""Primary Type"":""\""Water\"""",""Special Defense Stat"":65,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":565,""Male Ratio"":87.5,""Secondary Type"":""\""Rock\"""",""EV Yield Total"":2,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":108,""Attack EV"":0,""Health Stat"":74,""Secondary Ability Description"":""\""It cannot be knocked out with one hit. One-hit KO moves cannot knock it out, either.\"""",""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":""\""Sturdy\"""",""Speed Stat"":32,""Female Ratio"":12.5,""Base Happiness"":50,""Pokemon Weight"":81,""Defense EV"":2,""Special Attack Stat"":83,""Pokemon Id"":919,""Speed EV"":0,""Secondary Egg Group"":""\""Water 3\"""",""Special Attack EV"":0,""Base Stat Total"":495,""Pokemon Name"":""\""Carracosta\"""",""Hidden Ability Description"":""\""Boosts the Pokémon's Speed stat in rain.\"""",""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":45,""Hidden Ability"":""\""Swift Swim\"""",""Special Event Ability"":null,""Defense Stat"":133,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Prototurtle Pokémon\"""",""Primary Egg Group"":""\""Water 1\"""",""Evolution Details"":""\""Level 37\"""",""Pokemon Height"":1.2,""Primary Ability Description"":""\""Reduces the power of supereffective attacks taken.\"""",""Primary Ability"":""\""Solid Rock\""""}"
"eac14278-306a-44f9-b7be-871ba6774f48","1736128108000","{""Pre-Evolution Pokemon Id"":null,""Egg Cycle Count"":30,""Primary Type"":""\""Rock\"""",""Special Defense Stat"":45,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":566,""Male Ratio"":87.5,""Secondary Type"":""\""Flying\"""",""EV Yield Total"":1,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":112,""Attack EV"":1,""Health Stat"":55,""Secondary Ability Description"":null,""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":null,""Speed Stat"":70,""Female Ratio"":12.5,""Base Happiness"":50,""Pokemon Weight"":9.5,""Defense EV"":0,""Special Attack Stat"":74,""Pokemon Id"":920,""Speed EV"":0,""Secondary Egg Group"":""\""Water 3\"""",""Special Attack EV"":0,""Base Stat Total"":401,""Pokemon Name"":""\""Archen\"""",""Hidden Ability Description"":null,""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":45,""Hidden Ability"":null,""Special Event Ability"":null,""Defense Stat"":45,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""First Bird Pokémon\"""",""Primary Egg Group"":""\""Flying\"""",""Evolution Details"":null,""Pokemon Height"":0.5,""Primary Ability Description"":""\""Halves the Pokémon's Attack and Sp. Atk stats when its HP becomes half or less.\"""",""Primary Ability"":""\""Defeatist\""""}"
"7cfe0340-fbbc-4bf8-be81-f9139ed1136e","1736128108000","{""Pre-Evolution Pokemon Id"":920,""Egg Cycle Count"":30,""Primary Type"":""\""Rock\"""",""Special Defense Stat"":65,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":567,""Male Ratio"":87.5,""Secondary Type"":""\""Flying\"""",""EV Yield Total"":2,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":140,""Attack EV"":2,""Health Stat"":75,""Secondary Ability Description"":null,""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":null,""Speed Stat"":110,""Female Ratio"":12.5,""Base Happiness"":50,""Pokemon Weight"":32,""Defense EV"":0,""Special Attack Stat"":112,""Pokemon Id"":921,""Speed EV"":0,""Secondary Egg Group"":""\""Water 3\"""",""Special Attack EV"":0,""Base Stat Total"":567,""Pokemon Name"":""\""Archeops\"""",""Hidden Ability Description"":null,""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":45,""Hidden Ability"":null,""Special Event Ability"":null,""Defense Stat"":65,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""First Bird Pokémon\"""",""Primary Egg Group"":""\""Flying\"""",""Evolution Details"":""\""Level 37\"""",""Pokemon Height"":1.4,""Primary Ability Description"":""\""Halves the Pokémon's Attack and Sp. Atk stats when its HP becomes half or less.\"""",""Primary Ability"":""\""Defeatist\""""}"
"43a18d79-a2d5-44da-8f27-9b147d16d9d5","1736128108000","{""Pre-Evolution Pokemon Id"":null,""Egg Cycle Count"":20,""Primary Type"":""\""Poison\"""",""Special Defense Stat"":62,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":568,""Male Ratio"":50,""Secondary Type"":null,""EV Yield Total"":1,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":50,""Attack EV"":0,""Health Stat"":50,""Secondary Ability Description"":""\""Items held by the Pokémon are stuck fast and cannot be removed by other Pokémon.\"""",""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":""\""Sticky Hold\"""",""Speed Stat"":65,""Female Ratio"":50,""Base Happiness"":50,""Pokemon Weight"":31,""Defense EV"":0,""Special Attack Stat"":40,""Pokemon Id"":922,""Speed EV"":1,""Secondary Egg Group"":null,""Special Attack EV"":0,""Base Stat Total"":329,""Pokemon Name"":""\""Trubbish\"""",""Hidden Ability Description"":""\""Damages the attacker if it contacts the Pokémon with a finishing hit.\"""",""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":190,""Hidden Ability"":""\""Aftermath\"""",""Special Event Ability"":null,""Defense Stat"":62,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Trash Bag Pokémon\"""",""Primary Egg Group"":""\""Mineral\"""",""Evolution Details"":null,""Pokemon Height"":0.6,""Primary Ability Description"":""\""By releasing stench when attacking, this Pokémon may cause the target to flinch.\"""",""Primary Ability"":""\""Stench\""""}"
"fba2912e-d96f-4f36-be22-85caba55d310","1736128108000","{""Pre-Evolution Pokemon Id"":922,""Egg Cycle Count"":20,""Primary Type"":""\""Poison\"""",""Special Defense Stat"":82,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":569,""Male Ratio"":50,""Secondary Type"":null,""EV Yield Total"":2,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":95,""Attack EV"":2,""Health Stat"":80,""Secondary Ability Description"":""\""Physical attacks to the Pokémon lower its Defense stat but sharply raise its Speed stat.\"""",""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":""\""Weak Armor\"""",""Speed Stat"":75,""Female Ratio"":50,""Base Happiness"":50,""Pokemon Weight"":107.3,""Defense EV"":0,""Special Attack Stat"":60,""Pokemon Id"":923,""Speed EV"":0,""Secondary Egg Group"":null,""Special Attack EV"":0,""Base Stat Total"":474,""Pokemon Name"":""\""Garbodor\"""",""Hidden Ability Description"":""\""Damages the attacker if it contacts the Pokémon with a finishing hit.\"""",""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":60,""Hidden Ability"":""\""Aftermath\"""",""Special Event Ability"":null,""Defense Stat"":82,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Trash Heap Pokémon\"""",""Primary Egg Group"":""\""Mineral\"""",""Evolution Details"":""\""Level 36\"""",""Pokemon Height"":1.9,""Primary Ability Description"":""\""By releasing stench when attacking, this Pokémon may cause the target to flinch.\"""",""Primary Ability"":""\""Stench\""""}"
"18b4ddac-d485-49fb-bd1d-35658535fdd6","1736128108000","{""Pre-Evolution Pokemon Id"":null,""Egg Cycle Count"":20,""Primary Type"":""\""Poison\"""",""Special Defense Stat"":82,""Original Pokemon ID"":923,""Alternate Form Name"":""\""Gigantamax\"""",""Special Event Ability Description"":null,""Pokedex Number"":569,""Male Ratio"":50,""Secondary Type"":null,""EV Yield Total"":2,""Experience Growth"":""\""Medium Fast\"""",""Attack Stat"":95,""Attack EV"":2,""Health Stat"":80,""Secondary Ability Description"":""\""Physical attacks to the Pokémon lower its Defense stat but sharply raise its Speed stat.\"""",""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":""\""Weak Armor\"""",""Speed Stat"":75,""Female Ratio"":50,""Base Happiness"":50,""Pokemon Weight"":0,""Defense EV"":0,""Special Attack Stat"":60,""Pokemon Id"":1551,""Speed EV"":0,""Secondary Egg Group"":null,""Special Attack EV"":0,""Base Stat Total"":474,""Pokemon Name"":""\""Garbodor\"""",""Hidden Ability Description"":""\""Damages the attacker if it contacts the Pokémon with a finishing hit.\"""",""Legendary Type"":null,""Experience Growth Total"":1000000,""Catch Rate"":60,""Hidden Ability"":""\""Aftermath\"""",""Special Event Ability"":null,""Defense Stat"":82,""Game(s) of Origin"":""\""Sword\"""",""Classification"":""\""Trash Heap Pokémon\"""",""Primary Egg Group"":""\""Mineral\"""",""Evolution Details"":null,""Pokemon Height"":21,""Primary Ability Description"":""\""By releasing stench when attacking, this Pokémon may cause the target to flinch.\"""",""Primary Ability"":""\""Stench\""""}"
"bf23288b-6362-4330-9e42-bf941a19e04a","1736128108000","{""Pre-Evolution Pokemon Id"":null,""Egg Cycle Count"":25,""Primary Type"":""\""Dark\"""",""Special Defense Stat"":40,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":570,""Male Ratio"":87.5,""Secondary Type"":null,""EV Yield Total"":1,""Experience Growth"":""\""Medium Slow\"""",""Attack Stat"":65,""Attack EV"":0,""Health Stat"":40,""Secondary Ability Description"":null,""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":null,""Speed Stat"":65,""Female Ratio"":12.5,""Base Happiness"":50,""Pokemon Weight"":12.5,""Defense EV"":0,""Special Attack Stat"":80,""Pokemon Id"":939,""Speed EV"":0,""Secondary Egg Group"":null,""Special Attack EV"":1,""Base Stat Total"":330,""Pokemon Name"":""\""Zorua\"""",""Hidden Ability Description"":null,""Legendary Type"":null,""Experience Growth Total"":1059860,""Catch Rate"":75,""Hidden Ability"":null,""Special Event Ability"":null,""Defense Stat"":40,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Tricky Fox Pokémon\"""",""Primary Egg Group"":""\""Field\"""",""Evolution Details"":null,""Pokemon Height"":0.7,""Primary Ability Description"":""\""Comes out disguised as the Pokémon in the party's last spot.\"""",""Primary Ability"":""\""Illusion\""""}"
"f95bd3e5-714a-48ff-b779-5553513bcb1d","1736128108000","{""Pre-Evolution Pokemon Id"":null,""Egg Cycle Count"":25,""Primary Type"":""\""Normal\"""",""Special Defense Stat"":40,""Original Pokemon ID"":939,""Alternate Form Name"":""\""Hisui\"""",""Special Event Ability Description"":null,""Pokedex Number"":570,""Male Ratio"":87.5,""Secondary Type"":""\""Ghost\"""",""EV Yield Total"":1,""Experience Growth"":""\""Medium Slow\"""",""Attack Stat"":60,""Attack EV"":0,""Health Stat"":35,""Secondary Ability Description"":null,""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":null,""Speed Stat"":70,""Female Ratio"":12.5,""Base Happiness"":50,""Pokemon Weight"":12.5,""Defense EV"":0,""Special Attack Stat"":85,""Pokemon Id"":1617,""Speed EV"":0,""Secondary Egg Group"":null,""Special Attack EV"":1,""Base Stat Total"":330,""Pokemon Name"":""\""Zorua\"""",""Hidden Ability Description"":null,""Legendary Type"":null,""Experience Growth Total"":1059860,""Catch Rate"":215,""Hidden Ability"":null,""Special Event Ability"":null,""Defense Stat"":40,""Game(s) of Origin"":""\""Legends Arceus\"""",""Classification"":""\""Spiteful Fox Pokémon\"""",""Primary Egg Group"":""\""Field\"""",""Evolution Details"":null,""Pokemon Height"":0.7,""Primary Ability Description"":""\""Comes out disguised as the Pokémon in the party's last spot.\"""",""Primary Ability"":""\""Illusion\""""}"
"f06c60f5-62b1-4ef2-8bca-38faa05aa34d","1736128108000","{""Pre-Evolution Pokemon Id"":939,""Egg Cycle Count"":20,""Primary Type"":""\""Dark\"""",""Special Defense Stat"":60,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":571,""Male Ratio"":87.5,""Secondary Type"":null,""EV Yield Total"":2,""Experience Growth"":""\""Medium Slow\"""",""Attack Stat"":105,""Attack EV"":0,""Health Stat"":60,""Secondary Ability Description"":null,""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":null,""Speed Stat"":105,""Female Ratio"":12.5,""Base Happiness"":50,""Pokemon Weight"":81.1,""Defense EV"":0,""Special Attack Stat"":120,""Pokemon Id"":940,""Speed EV"":0,""Secondary Egg Group"":null,""Special Attack EV"":2,""Base Stat Total"":510,""Pokemon Name"":""\""Zoroark\"""",""Hidden Ability Description"":null,""Legendary Type"":null,""Experience Growth Total"":1059860,""Catch Rate"":45,""Hidden Ability"":null,""Special Event Ability"":null,""Defense Stat"":60,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Illusion Fox Pokémon\"""",""Primary Egg Group"":""\""Field\"""",""Evolution Details"":""\""Level 30\"""",""Pokemon Height"":1.6,""Primary Ability Description"":""\""Comes out disguised as the Pokémon in the party's last spot.\"""",""Primary Ability"":""\""Illusion\""""}"
"5f9c0fa5-81fd-4292-872c-a94b0d732ac3","1736128108000","{""Pre-Evolution Pokemon Id"":1617,""Egg Cycle Count"":20,""Primary Type"":""\""Normal\"""",""Special Defense Stat"":60,""Original Pokemon ID"":940,""Alternate Form Name"":""\""Hisui\"""",""Special Event Ability Description"":null,""Pokedex Number"":571,""Male Ratio"":87.5,""Secondary Type"":""\""Ghost\"""",""EV Yield Total"":2,""Experience Growth"":""\""Medium Slow\"""",""Attack Stat"":105,""Attack EV"":0,""Health Stat"":60,""Secondary Ability Description"":null,""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":null,""Speed Stat"":105,""Female Ratio"":12.5,""Base Happiness"":50,""Pokemon Weight"":73,""Defense EV"":0,""Special Attack Stat"":120,""Pokemon Id"":1619,""Speed EV"":0,""Secondary Egg Group"":null,""Special Attack EV"":2,""Base Stat Total"":510,""Pokemon Name"":""\""Zoroark\"""",""Hidden Ability Description"":null,""Legendary Type"":null,""Experience Growth Total"":1059860,""Catch Rate"":115,""Hidden Ability"":null,""Special Event Ability"":null,""Defense Stat"":60,""Game(s) of Origin"":""\""Legends Arceus\"""",""Classification"":""\""Baneful Fox Pokémon\"""",""Primary Egg Group"":""\""Field\"""",""Evolution Details"":""\""Level 30\"""",""Pokemon Height"":1.6,""Primary Ability Description"":""\""Comes out disguised as the Pokémon in the party's last spot.\"""",""Primary Ability"":""\""Illusion\""""}"
"949c28e8-3c61-4329-8fe3-08286488b33d","1736128108000","{""Pre-Evolution Pokemon Id"":null,""Egg Cycle Count"":15,""Primary Type"":""\""Normal\"""",""Special Defense Stat"":40,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":572,""Male Ratio"":25,""Secondary Type"":null,""EV Yield Total"":1,""Experience Growth"":""\""Fast\"""",""Attack Stat"":50,""Attack EV"":0,""Health Stat"":55,""Secondary Ability Description"":""\""Powers up the Pokémon's weaker moves.\"""",""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":""\""Technician\"""",""Speed Stat"":75,""Female Ratio"":75,""Base Happiness"":50,""Pokemon Weight"":5.8,""Defense EV"":0,""Special Attack Stat"":40,""Pokemon Id"":941,""Speed EV"":1,""Secondary Egg Group"":null,""Special Attack EV"":0,""Base Stat Total"":300,""Pokemon Name"":""\""Minccino\"""",""Hidden Ability Description"":""\""Maximizes the number of times multistrike moves hit.\"""",""Legendary Type"":null,""Experience Growth Total"":800000,""Catch Rate"":255,""Hidden Ability"":""\""Skill Link\"""",""Special Event Ability"":null,""Defense Stat"":40,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Chinchilla Pokémon\"""",""Primary Egg Group"":""\""Field\"""",""Evolution Details"":null,""Pokemon Height"":0.4,""Primary Ability Description"":""\""Contact with the Pokémon may cause infatuation.\"""",""Primary Ability"":""\""Cute Charm\""""}"
"351e8d8f-8667-47d2-9dc3-beb3bf829782","1736128108000","{""Pre-Evolution Pokemon Id"":941,""Egg Cycle Count"":15,""Primary Type"":""\""Normal\"""",""Special Defense Stat"":60,""Original Pokemon ID"":null,""Alternate Form Name"":null,""Special Event Ability Description"":null,""Pokedex Number"":573,""Male Ratio"":25,""Secondary Type"":null,""EV Yield Total"":2,""Experience Growth"":""\""Fast\"""",""Attack Stat"":95,""Attack EV"":0,""Health Stat"":75,""Secondary Ability Description"":""\""Powers up the Pokémon's weaker moves.\"""",""Special Defense EV"":0,""Health EV"":0,""Secondary Ability"":""\""Technician\"""",""Speed Stat"":115,""Female Ratio"":75,""Base Happiness"":50,""Pokemon Weight"":7.5,""Defense EV"":0,""Special Attack Stat"":65,""Pokemon Id"":942,""Speed EV"":2,""Secondary Egg Group"":null,""Special Attack EV"":0,""Base Stat Total"":470,""Pokemon Name"":""\""Cinccino\"""",""Hidden Ability Description"":""\""Maximizes the number of times multistrike moves hit.\"""",""Legendary Type"":null,""Experience Growth Total"":800000,""Catch Rate"":60,""Hidden Ability"":""\""Skill Link\"""",""Special Event Ability"":null,""Defense Stat"":60,""Game(s) of Origin"":""\""Black\"""",""Classification"":""\""Scarf Pokémon\"""",""Primary Egg Group"":""\""Field\"""",""Evolution Details"":""\""Shiny Stone\"""",""Pokemon Height"":0.5,""Primary Ability Description"":""\""Contact with the Pokémon may cause infatuation.\"""",""Primary Ability"":""\""Cute Charm\""""}"
